Client_ID,Investment_Type,Amount,Returns,Risk_Level
7079,Stock,316.25,4.0001115984399105,High
7080,Stock,322.45001220703125,6.219837395627813,High
7081,Stock,322.4100036621094,4.8831835661289675,High
7082,Stock,319.6300048828125,6.110071597913751,High
7083,Stock,312.8399963378906,6.195182838945323,High
7084,Stock,312.70001220703125,5.41681009889056,High
7085,Stock,316.0,6.091690777511081,High
7086,Stock,314.5799865722656,4.163421714266543,High
7087,Stock,324.25,5.549612228985219,High
7088,Stock,325.69000244140625,5.282945307414824,High
7089,Stock,325.0199890136719,5.8683772466173325,High
7090,Stock,324.3599853515625,5.327254284290676,High
7091,Stock,327.29998779296875,3.108651578754686,High
7092,Stock,331.29998779296875,3.3635402764584175,High
7093,Stock,339.1600036621094,2.706423035762804,Medium
7094,Stock,346.7799987792969,4.685755358249689,High
7095,Stock,352.0,4.198092383091999,High
7096,Stock,353.9800109863281,6.033813540481324,High
7097,Stock,354.2799987792969,5.274819306465829,High
7098,Stock,354.1700134277344,6.147571046645544,High
7099,Stock,351.6099853515625,5.762196442904572,High
7100,Stock,354.0199890136719,5.697145331801523,High
7101,Stock,353.3900146484375,4.963404749650708,High
7102,Stock,348.8699951171875,5.574640598544072,High
7103,Stock,348.6199951171875,4.883592284933217,High
7104,Stock,352.510009765625,6.035916384817255,High
7105,Stock,353.9200134277344,5.7594278153039165,High
7106,Stock,342.0299987792969,4.348778592095233,High
7107,Stock,342.489990234375,6.187473814365567,High
7108,Stock,339.79998779296875,6.062213270800387,High
7109,Stock,337.54998779296875,5.257859839698525,High
7110,Stock,334.8599853515625,5.34345252816022,High
7111,Stock,330.4800109863281,5.696193141967224,High
7112,Stock,328.9700012207031,6.20430336883267,High
7113,Stock,324.0,5.107574359563287,High
7114,Stock,323.20001220703125,5.683789601541476,High
7115,Stock,319.3900146484375,5.368642229119872,High
7116,Stock,318.3099975585937,6.089486408379909,High
7117,Stock,318.0,4.822200422176923,High
7118,Stock,319.510009765625,6.10006481711561,High
7119,Stock,318.19000244140625,5.599018151795126,High
7120,Stock,321.3399963378906,4.740340732133128,High
7121,Stock,324.67999267578125,3.7350355356210825,High
7122,Stock,327.6499938964844,5.072631841432876,High
7123,Stock,325.9599914550781,4.808157742255341,High
7124,Stock,326.2099914550781,4.987883802364544,High
7125,Stock,322.6300048828125,5.00633349116157,High
7126,Stock,319.3099975585937,4.773677880884361,High
7127,Stock,320.1300048828125,4.77192772888153,High
7128,Stock,321.6600036621094,4.121377661650013,High
7129,Stock,324.2900085449219,5.254016607740077,High
7130,Stock,324.0,3.173643104700213,High
7131,Stock,330.82000732421875,4.062297359110734,High
7132,Stock,336.8500061035156,3.0100520159699675,High
7133,Stock,341.8599853515625,5.16168769496499,High
7134,Stock,339.2699890136719,4.127845387388552,High
7135,Stock,337.9700012207031,4.1627179030889705,High
7136,Stock,336.2900085449219,5.242543328840765,High
7137,Stock,330.0799865722656,5.319818534664495,High
7138,Stock,326.8299865722656,5.030209915960651,High
7139,Stock,325.2799987792969,4.230137256357278,High
7140,Stock,322.4200134277344,4.915301600264705,High
7141,Stock,318.9800109863281,4.398811777668064,High
7142,Stock,320.2099914550781,3.754020692382288,High
7143,Stock,322.2699890136719,4.947502114325637,High
7144,Stock,317.1000061035156,4.907698339051695,High
7145,Stock,304.3900146484375,4.775373640194658,High
7146,Stock,303.4800109863281,3.6226544854912195,High
7147,Stock,304.2099914550781,3.2363041717671965,High
7148,Stock,307.1700134277344,3.5802863615758684,High
7149,Stock,308.3699951171875,3.941705971397759,High
7150,Stock,312.2900085449219,4.54066746085185,High
7151,Stock,311.6000061035156,4.892848205322497,High
7152,Stock,308.0199890136719,4.7485233997755,High
7153,Stock,308.1700134277344,4.985900152871371,High
7154,Stock,310.25,3.9832943841113355,High
7155,Stock,305.9100036621094,4.195767560402057,High
7156,Stock,301.4800109863281,5.203377746255837,High
7157,Stock,298.6300048828125,5.173629046663713,High
7158,Stock,298.1000061035156,4.686070105431541,High
7159,Stock,298.19000244140625,5.008135879340734,High
7160,Stock,299.0799865722656,5.335650371196474,High
7161,Stock,295.0299987792969,4.756594651591464,High
7162,Stock,294.7799987792969,4.58675117324227,High
7163,Stock,289.3599853515625,5.170961705416537,High
7164,Stock,293.2900085449219,2.7298671190951205,Medium
7165,Stock,300.70001220703125,4.3609143282736875,High
7166,Stock,302.8399963378906,3.8888839451863193,High
7167,Stock,308.0,3.4364741911108254,High
7168,Stock,317.92999267578125,2.2543214961072024,Medium
7169,Stock,322.1000061035156,4.782047006800337,High
7170,Stock,321.2900085449219,4.505641034702064,High
7171,Stock,323.6700134277344,5.081929774761854,High
7172,Stock,319.6600036621094,5.002964248773952,High
7173,Stock,321.6499938964844,4.12133634322038,High
7174,Stock,323.5299987792969,4.281413609346681,High
7175,Stock,332.4700012207031,3.4265823890390985,High
7176,Stock,335.3399963378906,4.665494257382097,High
7177,Stock,335.010009765625,4.851328439650882,High
7178,Stock,338.1199951171875,5.038454001528433,High
7179,Stock,337.5,4.765547867772165,High
7180,Stock,334.54998779296875,5.238746976885371,High
7181,Stock,335.3699951171875,4.353366689605394,High
7182,Stock,337.6400146484375,4.901727650023533,High
7183,Stock,335.739990234375,4.756184326995004,High
7184,Stock,334.8699951171875,4.503320138618787,High
7185,Stock,336.510009765625,3.360823080138955,High
7186,Stock,340.0899963378906,4.068945436235192,High
7187,Stock,340.4200134277344,2.110033754791464,Medium
7188,Stock,345.2900085449219,3.2862280744835397,High
7189,Stock,340.5400085449219,4.142619237296424,High
7190,Stock,341.6000061035156,4.399573804257742,High
7191,Stock,342.0,3.718093583117097,High
7192,Stock,343.7799987792969,2.412474249110424,Medium
7193,Stock,349.04998779296875,3.7074628911878205,High
7194,Stock,349.5799865722656,3.6145673560804643,High
7195,Stock,351.6000061035156,1.3057908284953694,Medium
7196,Stock,365.0,-0.5212348211609293,Low
7197,Stock,379.3200073242188,4.185811734824201,High
7198,Stock,375.9100036621094,4.376594047972418,High
7199,Stock,374.5499877929688,2.3538052552541813,Medium
7200,Stock,377.25,4.437914889421538,High
7201,Stock,377.010009765625,3.5350128862868986,High
7202,Stock,379.4100036621094,4.1722153230308825,High
7203,Stock,380.0499877929688,4.08541948207353,High
7204,Stock,380.30999755859375,3.3791344505504304,High
7205,Stock,383.6300048828125,3.760748820053409,High
7206,Stock,383.5700073242188,3.91664393018662,High
7207,Stock,382.1900024414063,2.868127477735307,Medium
7208,Stock,376.760009765625,3.1357320170772445,High
7209,Stock,381.9500122070313,4.239729077638168,High
7210,Stock,381.0799865722656,3.063055077266558,High
7211,Stock,382.0299987792969,2.6769975016363214,Medium
7212,Stock,381.7699890136719,3.9761282365479875,High
7213,Stock,378.5299987792969,3.5741373429155594,High
7214,Stock,374.6799926757813,3.117327101142801,High
7215,Stock,376.5799865722656,4.18894548462218,High
7216,Stock,374.3200073242188,2.8286923965630475,Medium
7217,Stock,374.1300048828125,3.667530373054509,High
7218,Stock,374.55999755859375,3.861030325678124,High
7219,Stock,372.0700073242188,1.7426106781427773,Medium
7220,Stock,384.55999755859375,4.13356453076785,High
7221,Stock,378.6300048828125,3.92528806783258,High
7222,Stock,379.1799926757813,4.4520645830566306,High
7223,Stock,382.010009765625,4.3242325136934,High
7224,Stock,376.75,4.224948064158904,High
7225,Stock,374.239990234375,2.777002302512012,Medium
7226,Stock,381.5899963378906,3.0862626024457387,High
7227,Stock,383.7000122070313,4.428293911279651,High
7228,Stock,378.7999877929688,3.137665505073052,High
7229,Stock,380.6000061035156,2.556389357523312,Medium
7230,Stock,381.0,3.961468513300158,High
7231,Stock,383.0,3.972438921035289,High
7232,Stock,382.5,3.388219060520138,High
7233,Stock,381.3399963378906,3.5083542677717827,High
7234,Stock,382.5899963378906,4.0584483900198185,High
7235,Stock,384.3200073242188,2.2980552530133784,Medium
7236,Stock,375.2000122070313,3.5330688786410303,High
7237,Stock,375.7799987792969,3.887868965319411,High
7238,Stock,379.1400146484375,2.8097352163101883,Medium
7239,Stock,380.9500122070313,3.5638820943566207,High
7240,Stock,380.8500061035156,3.51517310145143,High
7241,Stock,381.260009765625,2.6257396814256295,Medium
7242,Stock,389.0,4.119213305104799,High
7243,Stock,389.2099914550781,4.020897758641572,High
7244,Stock,388.8200073242188,4.137700371944486,High
7245,Stock,389.3299865722656,4.11686132863619,High
7246,Stock,387.0,2.1460700168331535,Medium
7247,Stock,385.6700134277344,2.875626954616032,Medium
7248,Stock,385.25,3.0151495171034304,High
7249,Stock,386.2000122070313,2.176591156926279,Medium
7250,Stock,390.30999755859375,3.617953659977089,High
7251,Stock,384.5199890136719,2.4319721019748393,Medium
7252,Stock,387.05999755859375,3.411216633483636,High
7253,Stock,386.7099914550781,3.7021575807650238,High
7254,Stock,381.4200134277344,2.503401916226911,Medium
7255,Stock,383.7799987792969,2.6009247028818847,Medium
7256,Stock,388.1799926757813,2.6847300900372755,Medium
7257,Stock,385.4500122070313,2.933371756149547,Medium
7258,Stock,386.3999938964844,3.5601504660329666,High
7259,Stock,383.4100036621094,3.5180508028314668,High
7260,Stock,383.7099914550781,2.4555197144474286,Medium
7261,Stock,386.0,1.0366756212920383,Medium
7262,Stock,399.0899963378906,0.10989031178532552,Low
7263,Stock,405.7799987792969,3.511937356301527,High
7264,Stock,403.8599853515625,3.500454242853496,High
7265,Stock,404.5199890136719,3.353107841973789,High
7266,Stock,408.3699951171875,2.057818182206441,Medium
7267,Stock,414.9800109863281,3.1039384030081516,High
7268,Stock,412.0,3.3982828142337826,High
7269,Stock,407.6199951171875,3.137101256480564,High
7270,Stock,411.0,3.025232814960377,High
7271,Stock,405.7000122070313,3.636732305191441,High
7272,Stock,401.4700012207031,2.0987673675570493,Medium
7273,Stock,407.5499877929688,3.0214147507038143,High
7274,Stock,407.0499877929688,2.852432030037563,Medium
7275,Stock,397.2900085449219,2.8786813977763934,Medium
7276,Stock,394.8399963378906,3.087965795948547,High
7277,Stock,387.1199951171875,3.145775276396554,High
7278,Stock,398.6900024414063,3.2102991353158803,High
7279,Stock,395.1799926757813,3.3379182353117827,High
7280,Stock,401.1799926757813,3.075816540740037,High
7281,Stock,402.4100036621094,3.5970396111728107,High
7282,Stock,403.010009765625,3.5229286684552545,High
7283,Stock,404.5700073242188,0.5994022899293894,Low
7284,Stock,416.2000122070313,1.868129356440117,Medium
7285,Stock,419.6099853515625,2.935813814207241,Medium
7286,Stock,414.8500061035156,2.492525191476939,Medium
7287,Stock,419.6400146484375,1.85251656548396,Medium
7288,Stock,427.2000122070313,2.907645716036607,Medium
7289,Stock,426.0,3.6045703323247866,High
7290,Stock,425.1900024414063,3.34944108727155,High
7291,Stock,428.1700134277344,2.7216380902818376,Medium
7292,Stock,434.9200134277344,3.005158765293345,High
7293,Stock,439.6799926757813,2.8439379011788675,Medium
7294,Stock,442.8699951171875,3.5597614522950836,High
7295,Stock,442.0499877929688,2.639508223543089,Medium
7296,Stock,446.3399963378906,1.6769074671233632,Medium
7297,Stock,454.3200073242188,3.683666698053982,High
7298,Stock,453.3200073242188,3.7223213945935925,High
7299,Stock,454.010009765625,2.7676956169650353,Medium
7300,Stock,460.9500122070313,2.632795411384021,Medium
7301,Stock,462.2799987792969,3.276811267242271,High
7302,Stock,464.25,3.0073244174558944,High
7303,Stock,462.6000061035156,3.7010207162232676,High
7304,Stock,462.2000122070313,1.9660211332796975,Medium
7305,Stock,459.75,3.1869619018016415,High
7306,Stock,457.4100036621094,3.6096120649490304,High
7307,Stock,459.1000061035156,3.309188603581344,High
7308,Stock,458.9100036621094,3.574113295657641,High
7309,Stock,451.6499938964844,2.5241955618216796,Medium
7310,Stock,447.6000061035156,2.55042759185831,Medium
7311,Stock,448.1199951171875,1.2549717280375121,Medium
7312,Stock,450.2000122070313,2.0692751994730663,Medium
7313,Stock,449.2099914550781,1.7732396844553209,Medium
7314,Stock,457.5,2.219056908484742,Medium
7315,Stock,457.010009765625,2.907555295281652,Medium
7316,Stock,454.5,3.0600192085493614,High
7317,Stock,450.2999877929688,2.413828094428142,Medium
7318,Stock,443.3800048828125,2.9463405121979855,Medium
7319,Stock,446.1900024414063,2.575962106941936,Medium
7320,Stock,442.1499938964844,2.1823497769966815,Medium
7321,Stock,439.1499938964844,1.4640510451347932,Medium
7322,Stock,443.3900146484375,1.597156650968725,Medium
7323,Stock,448.510009765625,1.141491030119455,Medium
7324,Stock,455.239990234375,2.5201773424785214,Medium
7325,Stock,449.8999938964844,3.0888352174849154,High
7326,Stock,450.0,0.4541199841405442,Low
7327,Stock,456.75,3.010911936065276,High
7328,Stock,452.4500122070313,2.3813769099637496,Medium
7329,Stock,442.7999877929688,2.422072395063694,Medium
7330,Stock,449.5299987792969,2.5167201606950367,Medium
7331,Stock,454.010009765625,1.0060959422802136,Medium
7332,Stock,459.6000061035156,1.8215090801972293,Medium
7333,Stock,465.8200073242188,2.690051901432299,Medium
7334,Stock,460.1300048828125,2.1275667632430872,Medium
7335,Stock,464.0400085449219,2.979893485303944,Medium
7336,Stock,461.5799865722656,0.6986900028488475,Low
7337,Stock,469.8500061035156,1.2057756013676808,Medium
7338,Stock,476.2699890136719,2.5158545230584255,Medium
7339,Stock,478.1000061035156,2.770376900174186,Medium
7340,Stock,476.30999755859375,-0.1832521338059065,Low
7341,Stock,491.989990234375,0.8910993822069752,Low
7342,Stock,499.4299926757813,2.588115909940878,Medium
7343,Stock,484.2200012207031,2.7307932213784065,Medium
7344,Stock,483.1900024414063,2.782865041114015,Medium
7345,Stock,482.3800048828125,2.166019714168854,Medium
7346,Stock,486.2799987792969,1.9226630033305325,Medium
7347,Stock,485.8200073242188,2.9664806489171287,Medium
7348,Stock,483.2300109863281,1.3740263997244535,Medium
7349,Stock,495.6499938964844,2.4543239221341264,Medium
7350,Stock,491.05999755859375,2.8054727774053356,Medium
7351,Stock,498.2999877929688,1.6495593687979937,Medium
7352,Stock,504.8599853515625,2.307951333498866,Medium
7353,Stock,494.6799926757813,2.030954082251833,Medium
7354,Stock,467.2099914550781,2.401210444329681,Medium
7355,Stock,437.3699951171875,-1.712295862603751,Medium
7356,Stock,457.4299926757813,0.34722705727982395,Low
7357,Stock,472.5700073242188,3.057042846490735,High
7358,Stock,477.1600036621094,1.324676307675,Medium
7359,Stock,482.2000122070313,1.457126712812556,Medium
7360,Stock,483.75,2.7811800741639376,Medium
7361,Stock,486.4700012207031,2.00601311843747,Medium
7362,Stock,488.3999938964844,1.0224967851094704,Medium
7363,Stock,498.260009765625,2.9958985803243894,Medium
7364,Stock,497.0,1.6678622612600695,Medium
7365,Stock,501.8599853515625,2.5766052244685116,Medium
7366,Stock,496.5,2.978769462433788,Medium
7367,Stock,494.0299987792969,2.6480920280841413,Medium
7368,Stock,494.7900085449219,2.539576951994115,Medium
7369,Stock,499.8500061035156,1.2151564507287311,Medium
7370,Stock,505.3200073242188,2.6350748431619775,Medium
7371,Stock,506.5899963378906,3.01674437632076,High
7372,Stock,498.4700012207031,2.156984949326052,Medium
7373,Stock,501.1400146484375,1.3410973211378592,Medium
7374,Stock,505.1700134277344,1.5253882913890908,Medium
7375,Stock,485.3999938964844,2.1129703338903494,Medium
7376,Stock,486.7000122070313,1.7228517070589648,Medium
7377,Stock,483.0700073242188,1.5353291320614229,Medium
7378,Stock,477.05999755859375,2.0011132992409637,Medium
7379,Stock,483.3900146484375,1.4590956109144986,Medium
7380,Stock,461.5700073242188,1.3257737912202516,Medium
7381,Stock,457.4800109863281,-0.4331849421407187,Low
7382,Stock,465.3999938964844,0.6730404185348389,Low
7383,Stock,475.5,1.799160161946367,Medium
7384,Stock,479.489990234375,1.3478774740344863,Medium
7385,Stock,481.7999877929688,1.7878810463951984,Medium
7386,Stock,481.7699890136719,1.9516828256922822,Medium
7387,Stock,493.4599914550781,0.43568287668093164,Low
